"short_name_chr","long_name_chr","plural_lgl"
"1L","length one",FALSE
"1L_chr","character vector of length one",FALSE
"1L_chr_ls","list of character vectors of length one",FALSE
"1L_chr_r4","ready4 S4 collection of character vectors of length one",FALSE
"1L_dbl","double vector of length one",FALSE
"1L_dbl_ls","list of double vectors of length one",FALSE
"1L_dbl_r4","ready4 S4 collection of double vectors of length one",FALSE
"1L_dtm","date vector of length one",FALSE
"1L_dtm_ls","list of date vectors of length one",FALSE
"1L_dtm_r4","ready4 S4 collection of date vectors of length one",FALSE
"1L_fct","factor vector of length one",FALSE
"1L_fct_ls","list of factor vectors of length one",FALSE
"1L_fct_r4","ready4 S4 collection of factor vectors of length one",FALSE
"1L_int","integer vector of length one",FALSE
"1L_int_ls","list of integer vectors of length one",FALSE
"1L_int_r4","ready4 S4 collection of integer vectors of length one",FALSE
"1L_lgl","logical vector of length one",FALSE
"1L_lgl_ls","list of logical vectors of length one",FALSE
"1L_lgl_r4","ready4 S4 collection of logical vectors of length one",FALSE
"1L_rgx","regular expression vector of length one",FALSE
"1L_rgx_ls","list of regular expression vectors of length one",FALSE
"1L_rgx_r4","ready4 S4 collection of regular expression vectors of length one",FALSE
"1Ls","length ones",TRUE
"abbr","abbreviation",FALSE
"abbrs","abbreviations",TRUE
"adol","adolescent",FALSE
"adol6d","Assessment of Quality of Life Six Dimension (Adolescent version)",NA
"adols","adolescents",TRUE
"alg","algorithm",FALSE
"algs","algorithms",TRUE
"aqol","Assessment of Quality of Life",NA
"aqol6d","Assessment of Quality of Life Six Dimension",NA
"aqol6dU","Assessment of Quality of Life Six Dimension Health Utility",NA
"arg","argument",FALSE
"args","arguments",TRUE
"arr","array",FALSE
"arr_ls","list of arrays",FALSE
"arr_r3","ready4 S3 extension of array",FALSE
"arr_r3_ls","list of ready4 S3 extension of arrays",FALSE
"arr_r3_r4","ready4 S4 collection of ready4 S3 extension of arrays",FALSE
"arr_r4","ready4 S4 collection of arrays",FALSE
"artl","article",FALSE
"artls","articles",TRUE
"auto","automatic",FALSE
"autos","automatics",TRUE
"bl","baseline",FALSE
"bls","baselines",TRUE
"bnml","binomial",FALSE
"bnmls","binomials",TRUE
"brm","bayesian regression model",FALSE
"brms","bayesian regression models",TRUE
"cdn","condition",FALSE
"cdns","conditions",TRUE
"chkr","checker",FALSE
"chkrs","checkers",TRUE
"chr","character vector",FALSE
"chr_ls","list of character vectors",FALSE
"chr_r3","ready4 S3 extension of character vector",FALSE
"chr_r3_ls","list of ready4 S3 extension of character vectors",FALSE
"chr_r3_r4","ready4 S4 collection of ready4 S3 extension of character vectors",FALSE
"chr_r4","ready4 S4 collection of character vectors",FALSE
"clg","complementary log",FALSE
"clgs","complementary logs",TRUE
"cll","complementary log log",FALSE
"clls","complementary log logs",TRUE
"cls","class",FALSE
"clss","classes",TRUE
"cmprsn","comparison",FALSE
"cmprsns","comparisons",TRUE
"cndt","candidate",FALSE
"cndts","candidates",TRUE
"cnstr","constraint",FALSE
"cnstrs","constraints",TRUE
"cnt","content",FALSE
"cnts","contents",TRUE
"coef","coefficient",FALSE
"coefs","coefficients",TRUE
"col","column",FALSE
"cols","columns",TRUE
"con","constant",FALSE
"cons","constants",TRUE
"cor","correlation",FALSE
"cors","correlations",TRUE
"covar","covariate",FALSE
"covars","covariates",TRUE
"csv","comma separated variables file",FALSE
"csvs","comma separated variables files",TRUE
"ctg","category categories",FALSE
"ctgs","category categoriess",TRUE
"curr","current",FALSE
"currs","currents",TRUE
"db","database",FALSE
"dbl","double vector",FALSE
"dbl_ls","list of double vectors",FALSE
"dbl_r3","ready4 S3 extension of double vector",FALSE
"dbl_r3_ls","list of ready4 S3 extension of double vectors",FALSE
"dbl_r3_r4","ready4 S4 collection of ready4 S3 extension of double vectors",FALSE
"dbl_r4","ready4 S4 collection of double vectors",FALSE
"dbs","databases",TRUE
"depcy","dependency",FALSE
"depcys","dependencies",TRUE
"depnt","dependent",FALSE
"depnts","dependents",TRUE
"desc","description",FALSE
"descs","descriptions",TRUE
"dev","development",FALSE
"devs","developments",TRUE
"df","data.frame",FALSE
"df_ls","list of data.frames",FALSE
"df_r3","ready4 S3 extension of data.frame",FALSE
"df_r3_ls","list of ready4 S3 extension of data.frames",FALSE
"df_r3_r4","ready4 S4 collection of ready4 S3 extension of data.frames",FALSE
"df_r4","ready4 S4 collection of data.frames",FALSE
"dict","dictionary",FALSE
"dicts","dictionaries",TRUE
"dif","different",FALSE
"difs","differents",TRUE
"dim","dimension",FALSE
"dims","dimensions",TRUE
"dir","directory",FALSE
"dirs","directories",TRUE
"disv","disvalue",FALSE
"disvs","disvalues",TRUE
"dmt","documentation",NA
"dmtd","documented",NA
"dnst","density",FALSE
"dnsts","densitys",TRUE
"doc","document",FALSE
"docs","documents",TRUE
"ds","dataset",FALSE
"dss","datasets",TRUE
"dtm","date vector",FALSE
"dtm_ls","list of date vectors",FALSE
"dtm_r3","ready4 S3 extension of date vector",FALSE
"dtm_r3_ls","list of ready4 S3 extension of date vectors",FALSE
"dtm_r3_r4","ready4 S4 collection of ready4 S3 extension of date vectors",FALSE
"dtm_r4","ready4 S4 collection of date vectors",FALSE
"dv","dataverse",FALSE
"dvpr","developer",FALSE
"dvprs","developers",TRUE
"dvs","dataverses",TRUE
"elmt","element",FALSE
"elmts","elements",TRUE
"eq","equation",FALSE
"eqs","equations",TRUE
"fct","factor vector",FALSE
"fct_ls","list of factor vectors",FALSE
"fct_r3","ready4 S3 extension of factor vector",FALSE
"fct_r3_ls","list of ready4 S3 extension of factor vectors",FALSE
"fct_r3_r4","ready4 S4 collection of ready4 S3 extension of factor vectors",FALSE
"fct_r4","ready4 S4 collection of factor vectors",FALSE
"fctr","factor",FALSE
"fctrs","factors",TRUE
"fl","file",FALSE
"fls","files",TRUE
"fn","function",FALSE
"fn_ls","list of functions",FALSE
"fn_r4","ready4 S4 collection of functions",FALSE
"fns","functions",FALSE
"fnss","functionss",TRUE
"gen","generate",FALSE
"gens","generates",TRUE
"gnrc","generic",FALSE
"gnrcs","generics",TRUE
"grp","group",FALSE
"grps","groups",TRUE
"gsn","gaussian",NA
"gtr","getter",FALSE
"gtrs","getters",TRUE
"hline","horizonal line",FALSE
"hlines","horizonal lines",TRUE
"id","identity",FALSE
"ids","identities",TRUE
"idx","index",FALSE
"indcs","indices",TRUE
"imp","import",FALSE
"imps","imports",TRUE
"inc","include",FALSE
"incs","includes",TRUE
"indef","indefinite",FALSE
"indefartl","indefinite article",FALSE
"indefartls","indefinite articles",TRUE
"indefL","indefinite length",FALSE
"indefLs","indefinite lengths",TRUE
"indefs","indefinites",TRUE
"inhtc","inheritance",FALSE
"inhtcs","inheritances",TRUE
"inp","input",FALSE
"inps","inputs",TRUE
"inst","instance",FALSE
"instl","install",FALSE
"instls","installs",TRUE
"insts","instances",TRUE
"int","integer vector",FALSE
"int_ls","list of integer vectors",FALSE
"int_r3","ready4 S3 extension of integer vector",FALSE
"int_r3_ls","list of ready4 S3 extension of integer vectors",FALSE
"int_r3_r4","ready4 S4 collection of ready4 S3 extension of integer vectors",FALSE
"int_r4","ready4 S4 collection of integer vectors",FALSE
"iter","iteration",FALSE
"iters","iterations",TRUE
"itm","item",FALSE
"itms","items",TRUE
"lbl","label",FALSE
"lbls","labels",TRUE
"lev","level",FALSE
"levs","levels",TRUE
"lgd","legend",FALSE
"lgds","legends",TRUE
"lgl","logical vector",FALSE
"lgl_ls","list of logical vectors",FALSE
"lgl_r3","ready4 S3 extension of logical vector",FALSE
"lgl_r3_ls","list of ready4 S3 extension of logical vectors",FALSE
"lgl_r3_r4","ready4 S4 collection of ready4 S3 extension of logical vectors",FALSE
"lgl_r4","ready4 S4 collection of logical vectors",FALSE
"lm","linear model",FALSE
"lms","linear models",TRUE
"lnr","linear",FALSE
"lnrs","linears",TRUE
"lnt","length",FALSE
"lnts","lengths",TRUE
"loc","local",FALSE
"locs","locals",TRUE
"ls","list",FALSE
"ls_ls","list of lists",FALSE
"ls_r3","ready4 S3 extension of list",FALSE
"ls_r3_ls","list of ready4 S3 extension of lists",FALSE
"ls_r3_r4","ready4 S4 collection of ready4 S3 extension of lists",FALSE
"ls_r4","ready4 S4 collection of lists",FALSE
"lup","lookup table",FALSE
"lup_ls","list of lookup tables",FALSE
"lup_r3","ready4 S3 extension of lookup table",FALSE
"lup_r3_ls","list of ready4 S3 extension of lookup tables",FALSE
"lup_r3_r4","ready4 S4 collection of ready4 S3 extension of lookup tables",FALSE
"lup_r4","ready4 S4 collection of lookup tables",FALSE
"mat","matrix",FALSE
"mat_ls","list of matrices",FALSE
"mat_r3","ready4 S3 extension of matrix",FALSE
"mat_r3_ls","list of ready4 S3 extension of matrices",FALSE
"mat_r3_r4","ready4 S4 collection of ready4 S3 extension of matrices",FALSE
"mat_r4","ready4 S4 collection of matrices",FALSE
"max","maximum",FALSE
"maxs","maximums",TRUE
"mdl","model",FALSE
"mdl_ls","list of models",FALSE
"mdl_r3","ready4 S3 extension of model",FALSE
"mdl_r3_ls","list of ready4 S3 extension of models",FALSE
"mdl_r3_r4","ready4 S4 collection of ready4 S3 extension of models",FALSE
"mdl_r4","ready4 S4 collection of models",FALSE
"mdlng","modelling",NA
"mdls","models",TRUE
"min","minimum",FALSE
"mins","minimums",TRUE
"mk","make",FALSE
"mkdn","markdown",FALSE
"mkdns","markdowns",TRUE
"mks","makes",TRUE
"msng","missing",NA
"msrmnt","measurement",FALSE
"msrmnts","measurements",TRUE
"mthd","method",FALSE
"mthds","methods",TRUE
"nbr","number",FALSE
"nbrs","numbers",TRUE
"nm","name",FALSE
"nms","names",TRUE
"ns","namespace",FALSE
"nss","namespaces",TRUE
"obj","object",FALSE
"objs","objects",TRUE
"obsd","observed",NA
"outp","output",FALSE
"outps","outputs",TRUE
"par","parameter",FALSE
"pars","parameters",TRUE
"pdef","positive definite",NA
"pfx","prefix",FALSE
"pfxs","prefixes",TRUE
"phr","phrase",FALSE
"phrs","phrases",TRUE
"pkg","package",FALSE
"pkgs","packages",TRUE
"plt","plot",FALSE
"plts","plots",TRUE
"popl","population",NA
"predd","predicted",FALSE
"predds","predicteds",TRUE
"predn","prediction",NA
"predr","predictor",FALSE
"predrs","predictors",TRUE
"prefd","preferred",NA
"prob","probability",FALSE
"probs","probabilities",TRUE
"proc","process",FALSE
"procs","processs",TRUE
"prpn","proportion",FALSE
"prpns","proportions",TRUE
"prsn","person",FALSE
"prsn_ls","list of persons",FALSE
"prsn_r3","ready4 S3 extension of person",FALSE
"prsn_r3_ls","list of ready4 S3 extension of persons",FALSE
"prsn_r3_r4","ready4 S4 collection of ready4 S3 extension of persons",FALSE
"prsn_r4","ready4 S4 collection of persons",FALSE
"pt","prototype",FALSE
"ptrn","pattern",FALSE
"ptrns","patterns",TRUE
"pts","prototypes",TRUE
"q","question",FALSE
"qs","questions",TRUE
"r3","ready4 S3",FALSE
"r3_ls","list of ready4 S3s",FALSE
"r3_r4","ready4 S4 collection of ready4 S3s",FALSE
"r4","ready4 S4",FALSE
"r4_ls","list of ready4 S4s",FALSE
"r4_r4","ready4 S4 collection of ready4 S4s",FALSE
"ready4_all_import_lup","ready4 S3 class for tibble object lookup table of sources of raw (un-processed) data to import.",NA
"ready4_class_pt_lup","ready4 S3 class CLASS PROTOTYPE LOOKUP TABLE",FALSE
"ready4_class_pt_lups","ready4 S3 class CLASS PROTOTYPE LOOKUP TABLEs",TRUE
"ready4_constructor_tbl","ready4 S3 class CLASS CONSTRUCTOR TABLE",FALSE
"ready4_constructor_tbls","ready4 S3 class CLASS CONSTRUCTOR TABLEs",TRUE
"ready4_dictionary","ready4 s3 class defining a data dictionary tibble.",NA
"ready4_dist","ready4 S3 class for list object that summarises the parameters of each distribution",NA
"ready4_dv_import_lup","ready4 S3 class for tibble object lookup table of files to be imported from a dataverse.",NA
"ready4_local","ready4 S4 class defining data to be saved in local directory.",NA
"ready4_local_proc","ready4 S4 class defining data to be saved in local directory in a processed (R) format.",NA
"ready4_local_raw","ready4 S4 class defining data to be saved in local directory in a raw (unprocessed) format.",NA
"ready4_param_struc_mape","ready4 S3 class for tibble object that stores simulation structural parameters relating to Mean Absolute Prediction Errors.",NA
"ready4_script_data","ready4 S4 class containing data to be passed to a function that constructs a spatial object from a lookup table.",NA
"ref","reference",FALSE
"refs","references",TRUE
"repln","replication",FALSE
"replns","replications",TRUE
"reqd","required",FALSE
"reqds","requireds",TRUE
"ret","return",FALSE
"rets","returns",TRUE
"rgx","regular expression vector",FALSE
"rgx_ls","list of regular expression vectors",FALSE
"rgx_r3","ready4 S3 extension of regular expression vector",FALSE
"rgx_r3_ls","list of ready4 S3 extension of regular expression vectors",FALSE
"rgx_r3_r4","ready4 S4 collection of ready4 S3 extension of regular expression vectors",FALSE
"rgx_r4","ready4 S4 collection of regular expression vectors",FALSE
"rltv","relative",FALSE
"rltvs","relatives",TRUE
"rmd","R Markdown",FALSE
"rmds","R Markdowns",TRUE
"rmse","root mean square error",FALSE
"rmses","root mean square errors",TRUE
"rmv","remove",FALSE
"rmvs","removes",TRUE
"rpl","replace",FALSE
"rpls","replaces",TRUE
"rprt","report",FALSE
"rprts","reports",TRUE
"rsl","resolution",FALSE
"rsls","resolutions",TRUE
"rt","root",FALSE
"rts","roots",TRUE
"s3","S3",FALSE
"s3_ls","list of S3s",FALSE
"s3_r4","ready4 S4 collection of S3s",FALSE
"s4","S4",FALSE
"s4_ls","list of S4s",FALSE
"s4_r4","ready4 S4 collection of S4s",FALSE
"sclg","scaling",FALSE
"sclgs","scalings",TRUE
"scrg","scoring",FALSE
"scrgs","scorings",TRUE
"sctr","scatter",FALSE
"sctrs","scatters",TRUE
"sf","simple features object",FALSE
"sf_ls","list of simple features objects",FALSE
"sf_r3","ready4 S3 extension of simple features object",FALSE
"sf_r3_ls","list of ready4 S3 extension of simple features objects",FALSE
"sf_r3_r4","ready4 S4 collection of ready4 S3 extension of simple features objects",FALSE
"sf_r4","ready4 S4 collection of simple features objects",FALSE
"sfcs","suffices",TRUE
"sfx","suffix",FALSE
"signft","significant",NA
"smry","summary",FALSE
"smrys","summarys",TRUE
"sngl","single",FALSE
"sngls","singles",TRUE
"src","source",FALSE
"srcs","sources",TRUE
"std","standard",FALSE
"stds","standards",TRUE
"str","setter",FALSE
"strs","setters",TRUE
"synth","synthetic",FALSE
"synths","synthetics",TRUE
"tb","tibble",FALSE
"tb_ls","list of tibbles",FALSE
"tb_r3","ready4 S3 extension of tibble",FALSE
"tb_r3_ls","list of ready4 S3 extension of tibbles",FALSE
"tb_r3_r4","ready4 S4 collection of ready4 S3 extension of tibbles",FALSE
"tb_r4","ready4 S4 collection of tibbles",FALSE
"tbl","table",FALSE
"tbls","tables",TRUE
"tbs","tibbles",FALSE
"tbss","tibbless",TRUE
"temp","temporary",NA
"tf","transform",FALSE
"tfd","transformed",NA
"tfmn","transformation",FALSE
"tfmns","transformations",TRUE
"tfs","transforms",TRUE
"tmp","temporary",NA
"tmpl","template",FALSE
"tmpls","templates",TRUE
"tot","total",FALSE
"tots","totals",TRUE
"tpl","template",FALSE
"tpls","templates",TRUE
"ts","time series",NA
"tstng","testing",NA
"TTU_predictors_lup","TTU S3 class for candidate predictors lookup table",FALSE
"TTU_predictors_lups","TTU S3 class for candidate predictors lookup tables",TRUE
"uid","unique identifier",FALSE
"uids","unique identifiers",TRUE
"undmtd","undocumented",NA
"unexp","unexported",NA
"unscrd","unscored",FALSE
"unscrds","unscoreds",TRUE
"unvd","unvalidated",NA
"upd","update",FALSE
"upds","updates",TRUE
"utl","utility",FALSE
"utls","utilities",TRUE
"val","value",FALSE
"vals","values",TRUE
"var","variable",FALSE
"vars","variables",TRUE
"vec","vector",FALSE
"vecs","vectors",TRUE
"vld","valid",NA
"vldd","validated",NA
"vldn","validation",NA
"wrst","worst",NA
"ws","workspace",FALSE
"wss","workspaces",TRUE
"wt","weight",FALSE
"wtd","weighted",NA
"wts","weights",TRUE
"xls","Excel workbook",FALSE
"xlss","Excel workbooks",TRUE
"xx","output object of multiple potential types",FALSE
"youthvars_aqol6d_adol","youthvars S3 class for Assessment of Quality of Life Six Dimension Health Utility - Adolescent Version (AQoL6d Adolescent))",NA
"youthvars_bads","youthvars S3 class for Behavioural Activation for Depression Scale (BADS) scores",NA
"youthvars_gad7","youthvars S3 class for Generalised Anxiety Disorder Scale (GAD-7) scores",NA
"youthvars_k6","youthvars S3 class for Kessler Psychological Distress Scale (K6) - US Scoring System scores",NA
"youthvars_oasis","youthvars S3 class for Overall Anxiety Severity and Impairment Scale (OASIS) scores",NA
"youthvars_phq9","youthvars S3 class for Patient Health Questionnaire (PHQ-9) scores",NA
"youthvars_scared","youthvars S3 class for Screen for Child Anxiety Related Disorders (SCARED) scores",NA
"youthvars_sofas","youthvars S3 class for Social and Occupational Functioning Assessment Scale (SOFAS)",NA
